job_link,job_title,job_role_mapped,human_centred_index,task_repetition_level,automation_risk_score,job_growth_rate,domain_level,ai_dependency,data_source,high_domain,high_ai,skill_group
https://www.linkedin.com/jobs/view/volunteer-greeters-needed-at-volunteermatch-3803965158,Volunteer: Greeters Needed,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-grocery-shop-pay-bills-with-a-blind-woman-in-chicopee%21-at-volunteermatch-3803987331,Volunteer: Grocery shop & pay bills with a Blind woman in Chicopee!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-handyman-for-senior-citizens-project-hearth-at-family-services-of-montgomery-county-pa-3803963556,Volunteer: Handyman for Senior Citizens - Project HEARTH,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-haven-ambassadors-community-outreach-at-volunteermatch-3803967148,Volunteer: Haven Ambassadors (Community Outreach),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-health-and-wellness-coach-at-volunteermatch-3803990295,Volunteer: Health and Wellness Coach,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-healthcare-pros-your-experience-is-needed-at-american-red-cross-of-arizona-and-new-mexico-3803973310,Volunteer: Healthcare Pros: Your experience is needed.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-healthcare-pros-your-experience-is-needed-at-american-red-cross-of-arizona-and-new-mexico-3803976311,Volunteer: Healthcare Pros: Your experience is needed.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-a-child-succeed-in-school-volunteer-in-paradise-at-volunteermatch-3803962789,Volunteer: Help a child succeed in school. Volunteer In Paradise,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-a-child-with-serious-illness-experience-the-magic-of-camp-at-flying-horse-farms-3803975732,Volunteer: Help a child with serious illness experience the magic of camp.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-a-child-with-serious-illness-experience-the-magic-of-camp-at-flying-horse-farms-3803977587,Volunteer: Help a child with serious illness experience the magic of camp.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-a-child-with-serious-illness-experience-the-magic-of-camp-at-flying-horse-farms-3803977639,Volunteer: Help a child with serious illness experience the magic of camp.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-a-child-with-serious-illness-experience-the-magic-of-camp-at-flying-horse-farms-3803981798,Volunteer: Help a child with serious illness experience the magic of camp.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-check-in-blood-donors-at-red-cross-blood-drives-garden-grove-ca-at-american-red-cross-southern-california-region-3804200025,"Volunteer: Help Check-in Blood Donors at Red Cross Blood Drives (Garden Grove, CA)",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-recent-refugees-at-volunteermatch-3803964693,Volunteer: Help recent refugees,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-translate-refugee-parent-education-videos-in-ukrainian%21-virtual-opportunity-at-catholic-charities-of-the-archdiocese-of-milwaukee-3803990862,Volunteer: Help translate Refugee Parent Education Videos in Ukrainian! Virtual Opportunity,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-us-expand-our-reach-as-a-video-editor-at-the-steam-generation-3807214818,Volunteer: Help us expand our reach as a video editor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-help-us-tell-our-story-using-juvenile-justice-and-mental-health-data-intern-volunteer-at-volunteermatch-3803978496,Volunteer: Help Us Tell our Story Using Juvenile Justice and Mental Health Data Intern Volunteer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-heritage-rose-garden-saturday-volunteers-needed%21-at-volunteermatch-3803983354,Volunteer: Heritage Rose Garden - Saturday Volunteers Needed!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-horse-farm-attendant-grune-heidi-farm-rescue-at-volunteermatch-3803981395,Volunteer: Horse Farm Attendant - Grune Heidi Farm Rescue,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-activities-volunteers-urgently-needed-in-oxford%21%21-at-corsocare-3803980134,Volunteer: Hospice Activities Volunteers - Urgently Needed in Oxford!!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-companion-at-vitality-hospice-and-palliative-care-3803985518,Volunteer: Hospice Companion,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-companion-volunteer%21-at-the-care-team-3803984703,Volunteer: Hospice Companion Volunteer!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-graphic-artist-at-hospice-plus-3803972777,Volunteer: Hospice Graphic Artist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-pet-therapy-at-volunteermatch-3803994842,Volunteer: Hospice Pet Therapy,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-volunteer-rockford-il-at-volunteermatch-3803984763,"Volunteer: Hospice Volunteer - Rockford, IL",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-volunteers-new-fairfield-at-rvnahealth-3803976238,Volunteer: Hospice Volunteers - New Fairfield,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-volunteers-new-milford-at-rvnahealth-3803975022,Volunteer: Hospice Volunteers - New Milford,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospice-volunteers-wilton-at-rvnahealth-3803971788,Volunteer: Hospice Volunteers - Wilton,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hospital-advocate-at-the-gretchen-s-vapnar-community-crisis-center-3803982882,Volunteer: Hospital Advocate,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-hrbp-technical-team-at-crowddoing-3803983934,Volunteer: HRBP - Technical Team,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-in-person-tutor-for-adult-immigrants-or-refugees-greensboro-or-high-point-at-volunteermatch-3803973976,Volunteer: In-person Tutor for Adult Immigrants or Refugees - Greensboro or High Point,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-independent-contractor-for-greenheart-exchange-student-program-at-greenheart-exchange-3804705371,Volunteer: Independent Contractor for Greenheart Exchange Student Program,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-information-desk-volunteer-at-the-kreeger-museum-at-the-kreeger-museum-3803966133,Volunteer: Information Desk Volunteer at The Kreeger Museum,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-instructional-design-volunteer-forest-bathing-forest-therapy-at-crowddoing-3803992377,Volunteer: Instructional Design Volunteer Forest Bathing/Forest Therapy,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-internship-on-urban-farm-at-volunteermatch-3803970172,Volunteer: Internship on Urban Farm,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-investigator-internship-spring-2024-01-20-24-04-26-24-at-nonprofits-first-3803984214,"Volunteer: Investigator Internship--Spring, 2024 (01/20/24--04/26/24)",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-it-specialist-wildfire-prevention-derivative-at-crowddoing-3803987897,"Volunteer: IT Specialist, Wildfire Prevention Derivative",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-join-the-adorable-fun-as-a-tot-time-assistant%21-at-volunteermatch-3803966981,Volunteer: Join the adorable fun as a Tot Time Assistant!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-k-12-virtual-tutors-needed-at-volunteermatch-3803966098,Volunteer: K-12 Virtual Tutors Needed,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-let-me-crash-on-your-couch-please%3F-san-diego-ca-at-laura-s-hope-rescue-3803966685,"Volunteer: Let me crash on your couch...please? - San Diego, CA",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-linkedin-digital-director-of-marketing-volunteer-medicinal-foods-crowddoing-at-crowddoing-3803987995,"Volunteer: LinkedIn Digital Director of Marketing Volunteer, Medicinal Foods, CrowdDoing",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-literacy-tutor-utah-county-at-volunteermatch-3803965484,Volunteer: Literacy Tutor Utah County,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-literacy-volunteers-tutors-test-proctors-at-volunteermatch-3803969490,Volunteer: Literacy Volunteers Tutors & Test Proctors,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-long-term-care-volunteer-ombudsman-at-volunteermatch-3803958955,Volunteer: Long-Term Care Volunteer Ombudsman,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-love-seattle%3F-be-a-volunteer-driver-to-help-a-senior-at-volunteermatch-3803995285,Volunteer: Love Seattle? Be a Volunteer Driver to help a Senior,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-lta-foundation-executive-board-director-assistant-committee-member-at-nonprofits-first-3803974611,Volunteer: LTA Foundation - Executive Board/Director/Assistant/Committee Member,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-maintenance-at-patrick-henry-s-red-hill-3803985299,Volunteer: Maintenance,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-maintenance-for-farm-at-volunteermatch-3803982014,Volunteer: Maintenance for farm,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-maintenance-worker-handyman-at-acres-of-diamonds-3803969177,Volunteer: Maintenance Worker/Handyman,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-make-a-difference-in-adult-literacy-become-a-tutor%21-at-volunteermatch-3803959946,"Volunteer: Make a difference in adult literacy, become a tutor!",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-make-a-difference-in-the-life-of-a-child-by-becoming-a-guardian-ad-litem-volunteer-today%21-at-florida-guardian-ad-litem-office-3803968283,Volunteer: Make a difference in the life of a child by becoming a Guardian ad Litem Volunteer today!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-make-education-accessible%21-translate-simple-lessons-into-spanish-at-oppia-foundation-3803990577,Volunteer: Make education accessible! Translate simple lessons into Spanish,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-market-place-store-volunteer-at-vmp-manor-park-at-volunteermatch-3803968828,Volunteer: Market Place Store Volunteer at VMP Manor Park,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-director-at-nature-counter-by-crowddoing-at-crowddoing-3803989863,Volunteer: Marketing Director at Nature Counter by CrowdDoing,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-global-positive-health-institute-at-taproot-foundation-3803731104,Volunteer Marketing Strategy Consultant for Global Positive Health Institute,Consultant,0.6268083569330227,0.6349515157609817,0.8714170992146502,-0.0502946990209489,0.4224335938987689,0.0750019276236566,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-hope-for-haitians-at-taproot-foundation-3803734771,Volunteer Marketing Strategy Consultant for Hope For Haitians,Consultant,0.6879134313209201,0.2729217275327368,0.1661437045948059,-0.0858544602561872,0.633194314340851,0.9887344320525132,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-hope-for-haitians-at-taproot-foundation-3803736567,Volunteer Marketing Strategy Consultant for Hope For Haitians,Consultant,0.5355791679713924,0.149431902142019,0.8469921486916285,0.1299425003742648,0.6873455490098805,0.3243046271203383,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-hugs-and-smiles-children-s-foundation-at-taproot-foundation-3803734111,Volunteer Marketing Strategy Consultant for Hugs And Smiles Children's Foundation,Consultant,0.20747040337822534,0.1063058213129514,0.4752790488315919,-0.0478330973315646,0.9657539745772632,0.3840675463783308,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-m-s-n-consulting-services-llc-at-taproot-foundation-3803728411,"Volunteer Marketing Strategy Consultant for M.S.N. Consulting Services, Llc",Consultant,0.4442038868303028,0.8789923077586501,0.8121681867134422,-0.027834009671793,0.8604472819743728,0.8534000689100646,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-m-s-n-consulting-services-llc-at-taproot-foundation-3803729271,"Volunteer Marketing Strategy Consultant for M.S.N. Consulting Services, Llc",Consultant,0.43123442423327885,0.2968520342799851,0.3473303759425143,0.0372086800692194,0.2605584534513685,0.276102328580645,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-the-morpheus-foundation-inc-at-taproot-foundation-3803727931,Volunteer Marketing Strategy Consultant for The Morpheus Foundation Inc.,Consultant,0.4526557580058711,0.5529755860174398,0.82501191638993,0.0297595324221005,0.7256080783408175,0.434354067472214,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-the-morpheus-foundation-inc-at-taproot-foundation-3803732443,Volunteer Marketing Strategy Consultant for The Morpheus Foundation Inc.,Consultant,0.646601199007129,0.981727217381659,0.284909215643284,-0.0308846911964111,0.3432953398678913,0.9991070716615974,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-strategy-consultant-for-together-well-at-taproot-foundation-3803731097,Volunteer Marketing Strategy Consultant for Together Well,Consultant,0.2931468532406956,0.4494591931837411,0.7173481476344775,0.0328885410223196,0.0881166983895284,0.5868541645673985,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-team-at-true-paleo-inc-3803991754,Volunteer: Marketing Team,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-marketing-volunteer-for-kids-ambassador-program-at-volunteermatch-3803988806,Volunteer: Marketing Volunteer for Kids Ambassador Program,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-massage-therapy-volunteer-wichita-at-volunteermatch-3803984880,Volunteer: Massage Therapy Volunteer- Wichita,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-massage-therapy-volunteers-for-hospice-patients-morgan-hill-gilroy-at-volunteermatch-3803970790,Volunteer: Massage Therapy Volunteers for Hospice Patients - Morgan Hill/Gilroy,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-massage-therapy-volunteers-for-hospice-patients-pleasanton-at-bridge-home-health-hospice-3803985260,Volunteer: Massage Therapy Volunteers for Hospice Patients - Pleasanton,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-massage-therapy-volunteers-for-hospice-patients-richmond-at-bridge-home-health-hospice-3803970906,Volunteer: Massage Therapy Volunteers for Hospice Patients - Richmond,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-match-management-volunteer-advocate-with-red-oak-at-vantage-aging-3803986958,Volunteer: Match Management Volunteer Advocate with Red Oak,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-meals-on-wheels-in-milan-at-volunteermatch-3803973318,Volunteer: Meals on Wheels in Milan,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-meals-on-wheels-reception-at-volunteermatch-3803968234,Volunteer: Meals on Wheels Reception,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-meaningful-volunteer-opportunity-vitality-hospice-and-palliative-care-at-vitality-hospice-and-palliative-care-3803997215,Volunteer: Meaningful Volunteer Opportunity- Vitality Hospice and Palliative Care,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-medical-advocate-rape-crisis-counselor-at-resilience-inc-3803961710,Volunteer: Medical Advocate/Rape Crisis Counselor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-medical-interpreter-bilingual-english-spanish-at-volunteermatch-3803963248,Volunteer: Medical Interpreter - Bilingual English/Spanish,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-medicinal-foods-marketing-analysis-strategy-consultant-volunteer-crowddoing-at-crowddoing-3803987625,"Volunteer: Medicinal Foods, Marketing Analysis & Strategy Consultant Volunteer CrowdDoing",Consultant,0.5180458758868693,0.2370772875562146,0.8467041886397946,-0.017948689593017,0.0944858213980105,0.4900611342920531,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-medicinal-foods-senior-product-manager-volunteer-at-crowddoing-3803989251,"Volunteer: Medicinal Foods, Senior Product Manager Volunteer",Product Manager,0.6337595032931562,0.7394179136658656,0.6782027941643003,-0.0976674112848327,0.2152137834956422,0.6763692175938917,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-mentor-young-coders-in-person-at-volunteermatch-3803986594,Volunteer: Mentor Young Coders (In-Person),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-mentoring-alameda-county-kids-in-foster-care-at-volunteermatch-3803960898,Volunteer: Mentoring Alameda County Kids In Foster Care,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-moments-hospice-patient-visitor-volunteer-sheboygan-wi-at-moments-hospice-3803985865,"Volunteer: Moments Hospice Patient Visitor Volunteer - Sheboygan, WI",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-morning-animal-care-at-volunteermatch-3803985979,Volunteer: Morning Animal Care,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-morning-loader-for-access-institute-s-spectrum-gala-at-access-institute-for-psychological-services-3803991577,Volunteer: Morning Loader for Access Institute's Spectrum Gala,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-mount-pleasant-area-hospice-patient-visitor-at-volunteermatch-3803966732,Volunteer: Mount Pleasant Area Hospice Patient Visitor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-msw-interns-needed-to-provide-comfort-and-support-to-hospice-patients-and-families-at-volunteermatch-3803981119,Volunteer: MSW Interns Needed to Provide Comfort and Support to Hospice Patients and Families.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-multimedia-consultant-for-hunter-memorial-mural-at-taproot-foundation-3803724841,Volunteer Multimedia Consultant for Hunter Memorial Mural,Consultant,0.5885929290613564,0.6144212982230295,0.4573209132433972,-0.0654499266629975,0.4371884246300515,0.2639465315323159,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-multimedia-consultant-for-hunter-memorial-mural-at-taproot-foundation-3803727261,Volunteer Multimedia Consultant for Hunter Memorial Mural,Consultant,0.5277355471256883,0.6185969615011014,0.4216222678750576,-0.0131240291929379,0.9403454745446788,0.3857821220122863,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-multimedia-consultant-for-hunter-memorial-mural-at-taproot-foundation-3803729448,Volunteer Multimedia Consultant for Hunter Memorial Mural,Consultant,0.49165960024451,0.1375521114751396,0.1965168887159207,-0.0800354261516839,0.9563554246480406,0.1928724498502817,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-multimedia-consultant-for-together-well-at-taproot-foundation-3803723953,Volunteer Multimedia Consultant for Together Well,Consultant,0.5799450233236393,0.356089673754747,0.3365325451613973,-0.0783870120242102,0.8468319917354704,0.0213913534426281,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-multimedia-consultant-for-together-well-at-taproot-foundation-3803727118,Volunteer Multimedia Consultant for Together Well,Consultant,0.45456717727937895,0.0638757838618884,0.5669118875750954,0.0673590732503857,0.3787821955903171,0.3444332454859411,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-multimedia-consultant-for-veteran-retreats-foundation-at-taproot-foundation-3803733502,Volunteer Multimedia Consultant for Veteran Retreats Foundation,Consultant,0.37617154804632774,0.4253552743286837,0.2057730894741813,-0.0804090675513659,0.1550235748962387,0.9391314300019844,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-munch-meal-distribution-at-volunteermatch-3803996193,Volunteer: Munch Meal Distribution,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-music-teachers-for-underprivileged-children-at-musiclink-foundation-3803966780,Volunteer: Music Teachers for Underprivileged Children,Teacher,0.7156875521141037,0.1798481484091991,0.2622500179189355,-0.0602225983741861,0.109358496394753,0.2528524580195918,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-music-teachers-for-underprivileged-children-at-musiclink-foundation-3803967538,Volunteer: Music Teachers for Underprivileged Children,Teacher,0.3758375425017382,0.2121253987219399,0.6995645320272685,0.026206181232621,0.4507466404593236,0.3903877554512932,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-music-teachers-for-underprivileged-children-at-musiclink-foundation-3803969201,Volunteer: Music Teachers for Underprivileged Children,Teacher,0.6572139596705312,0.1342969643951866,0.2877485381706286,0.0275248930440551,0.2868277584806485,0.2471186118001568,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-music-teachers-for-underprivileged-children-at-musiclink-foundation-3803977000,Volunteer: Music Teachers for Underprivileged Children,Teacher,0.9491712722837526,0.6134927718519796,0.0544794908867207,-0.0967495250467397,0.7999639526393771,0.442315024683435,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-music-teachers-for-underprivileged-children-at-musiclink-foundation-3803977745,Volunteer: Music Teachers for Underprivileged Children,Teacher,0.6634090937987404,0.8336075586882403,0.8624819278530844,-0.0745952723520559,0.6905050924872256,0.7110607823097927,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-natural-areas-support-at-volunteermatch-3803965691,Volunteer: Natural Areas Support,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-need-to-gain-healthcare-experience-and-volunteer-hours%3F-become-a-hospice-volunteer%21-at-first-call-hospice-3803982102,Volunteer: Need to gain healthcare experience and volunteer hours? Become a hospice volunteer!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-network-engineer-volunteer-for-braingenix-at-carboncopies-foundation-3803992554,Volunteer: Network Engineer Volunteer for Braingenix,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-new-town-chamber-communications-outreach-coordinator-at-nonprofits-first-3803979696,Volunteer: New Town Chamber Communications & Outreach Coordinator,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-newark-oh-feed-kids-families-hungry-to-read-help-teachers-for-literacy-at-volunteermatch-3803997134,Volunteer: Newark OH - Feed kids & families hungry to read & help teachers for literacy,Teacher,0.6937641365692326,0.9117377082773536,0.1668352991981869,0.1223386291753025,0.0571227323754457,0.8075502242769856,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-nhq-it-enterprise-web-services-code4good-volunteer-data-scientist-at-volunteermatch-3803994433,Volunteer: NHQ:IT - Enterprise Web Services - Code4Good Volunteer - Data Scientist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-non-verbal-wish-specialist-santa-rosa-at-volunteermatch-3803993127,Volunteer: Non-verbal Wish Specialist - Santa Rosa,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-nonprofit-board-of-directors-opportunity-at-volunteermatch-3803975080,Volunteer: Nonprofit Board of Directors Opportunity,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-np-pa-md-and-rx-volunteers-needed-for-a-non-profit-healthcare-clinic-at-volunteermatch-3803971200,"Volunteer: NP, PA, MD, and RX Volunteers Needed for a Non-profit Healthcare Clinic",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-nutrition-education-for-the-unhoused-at-volunteermatch-3803980444,Volunteer: Nutrition Education for the Unhoused,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-office-receptionist-at-the-bridge-teen-center-at-volunteermatch-3803967327,Volunteer: Office Receptionist at The Bridge Teen Center,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-oklahoma-residents-only-the-longest-day-recruitment-subcommittee-member-at-volunteermatch-3803991429,Volunteer: (Oklahoma residents only) The Longest Day Recruitment Subcommittee Member,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-opening-reception-volunteers-at-volunteermatch-3803957985,Volunteer: Opening Reception Volunteers,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-operations-supervisor-at-los-angeles-regional-food-bank-3806353034,Volunteer Operations Supervisor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-optometrists-or-ophthalmologists-volunteers-needed-for-clinic-and-mobile-clinic-at-volunteermatch-3803981062,Volunteer: Optometrists or Ophthalmologists volunteers needed for clinic and mobile clinic,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-pa-juniata-help-solve-our-pollution-problem-at-citizens-%E2%80%8B-climate-lobby-3803976513,Volunteer: PA Juniata: Help solve our pollution problem,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-pa-pittsburgh-help-solve-our-pollution-problem-at-citizens-%E2%80%8B-climate-lobby-3803979292,Volunteer: PA Pittsburgh: Help solve our pollution problem,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-parkinson-s-foundation-ambassador-at-parkinson-s-foundation-3803999016,Volunteer: Parkinson's Foundation Ambassador,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-patient-and-family-companion-volunteer-at-volunteermatch-3803966293,Volunteer: Patient and Family companion Volunteer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-patient-companion-volunteers-needed-in-herrin-at-volunteermatch-3803992052,Volunteer: Patient Companion volunteers needed in Herrin,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-patient-support-volunteers-at-volunteermatch-3803997012,Volunteer: Patient Support Volunteers,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-pawsitively-photogenic%21-i-oughta-be-in-pictures-fresno-ca-at-flying-dog-rescue-3803973256,"Volunteer: PAWSitively Photogenic! (I oughta be in pictures)- Fresno, CA",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-pawsitively-photogenic%21-i-oughta-be-in-pictures-los-angeles-ca-at-laura-s-hope-rescue-3803977584,"Volunteer: PAWSitively Photogenic! (I oughta be in pictures) - Los Angeles, CA",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-perform-wellness-checks-on-vulnerable-adults-for-the-probate-court-at-guardian-partners-3803982552,Volunteer: Perform wellness checks on vulnerable adults for the Probate Court.,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-pet-therapist-volunteer-pratt-at-volunteermatch-3803991172,Volunteer: Pet Therapist Volunteer- Pratt,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-photo-video-photographer-volunteers-for-2024-epic-acg-fest-san-francisco-at-volunteermatch-3803962634,Volunteer: Photo/Video Photographer Volunteers for 2024 Epic ACG Fest ( San Francisco),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-pick-up-donations-of-medical-supplies-heavy-lifting-at-volunteermatch-3803968290,Volunteer: Pick-up Donations of Medical Supplies- Heavy Lifting,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-program-administration-intern-at-volunteermatch-3803988724,Volunteer: Program Administration Intern,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-program-design-consultant-for-c-h-l-m-s-medi-helpz-foundation-at-taproot-foundation-3803725855,Volunteer Program Design Consultant for C.H.L.M.S Medi Helpz Foundation,Consultant,0.6245272588236932,0.1318519896433969,0.7732635213230862,-0.0106676851444823,0.5850318121254459,0.9088625346369232,job_level,,,
https://www.linkedin.com/jobs/view/volunteer-program-director-ados-youth-in-action-at-black-building-leadership-and-community-knowledge-3803994349,Volunteer: Program Director - ADOS - Youth In Action,,,,,,,,job_level,,,
